date;product_id;product_name;quantity_sold
2024-11-15;1001;Burçak;3
2024-11-17;1001;Burçak;2
2024-11-22;1001;Burçak;5
2024-11-26;1001;Burçak;2
2024-12-01;1001;Burçak;4
2024-12-08;1001;Burçak;1
2024-12-13;1001;Burçak;1
2024-12-13;1001;Burçak;4
2024-12-15;1001;Burçak;2
2024-12-17;1001;Burçak;2
2024-12-24;1001;Burçak;3
2024-12-27;1001;Burçak;2
2025-01-03;1001;Burçak;2
2025-01-04;1001;Burçak;2
2025-01-05;1001;Burçak;3
2025-01-11;1001;Burçak;0
2025-01-22;1001;Burçak;3
2025-01-26;1001;Burçak;5
2025-01-29;1001;Burçak;5
2025-02-05;1001;Burçak;1
2025-02-17;1001;Burçak;3
2025-03-07;1001;Burçak;3
2025-03-12;1001;Burçak;5
2025-03-15;1001;Burçak;2
2025-03-16;1001;Burçak;3
2025-03-27;1001;Burçak;3
2025-03-28;1001;Burçak;6
2025-03-31;1001;Burçak;3
2025-04-03;1001;Burçak;4
2025-04-08;1001;Burçak;3
2025-04-09;1001;Burçak;2
2025-04-12;1001;Burçak;4
2025-04-15;1001;Burçak;0
2025-04-20;1001;Burçak;0
2025-04-25;1001;Burçak;3
2025-04-26;1001;Burçak;2
2025-04-29;1001;Burçak;0
2025-05-01;1001;Burçak;1
2025-05-08;1001;Burçak;3
2025-05-10;1001;Burçak;3
2025-05-12;1001;Burçak;1
2024-11-15;1002;Çikolatalı Gofret;1
2024-11-21;1002;Çikolatalı Gofret;5
2024-11-22;1002;Çikolatalı Gofret;3
2024-12-01;1002;Çikolatalı Gofret;4
2024-12-09;1002;Çikolatalı Gofret;4
2024-12-22;1002;Çikolatalı Gofret;4
2024-12-23;1002;Çikolatalı Gofret;2
2024-12-23;1002;Çikolatalı Gofret;1
2024-12-26;1002;Çikolatalı Gofret;3
2024-12-28;1002;Çikolatalı Gofret;3
2025-01-04;1002;Çikolatalı Gofret;3
2025-01-05;1002;Çikolatalı Gofret;3
2025-01-07;1002;Çikolatalı Gofret;2
2025-01-09;1002;Çikolatalı Gofret;2
2025-01-19;1002;Çikolatalı Gofret;0
2025-01-29;1002;Çikolatalı Gofret;1
2025-01-31;1002;Çikolatalı Gofret;1
2025-02-09;1002;Çikolatalı Gofret;3
2025-02-12;1002;Çikolatalı Gofret;4
2025-02-12;1002;Çikolatalı Gofret;1
2025-02-13;1002;Çikolatalı Gofret;4
2025-02-17;1002;Çikolatalı Gofret;5
2025-02-20;1002;Çikolatalı Gofret;2
2025-02-21;1002;Çikolatalı Gofret;3
2025-02-24;1002;Çikolatalı Gofret;5
2025-02-26;1002;Çikolatalı Gofret;7
2025-02-26;1002;Çikolatalı Gofret;4
2025-02-27;1002;Çikolatalı Gofret;5
2025-02-28;1002;Çikolatalı Gofret;2
2025-03-03;1002;Çikolatalı Gofret;3
2025-03-08;1002;Çikolatalı Gofret;3
2025-03-09;1002;Çikolatalı Gofret;2
2025-03-13;1002;Çikolatalı Gofret;1
2025-03-18;1002;Çikolatalı Gofret;2
2025-03-20;1002;Çikolatalı Gofret;6
2025-03-22;1002;Çikolatalı Gofret;4
2025-03-26;1002;Çikolatalı Gofret;4
2025-04-04;1002;Çikolatalı Gofret;1
2025-04-05;1002;Çikolatalı Gofret;1
2025-04-06;1002;Çikolatalı Gofret;3
2025-04-19;1002;Çikolatalı Gofret;1
2025-04-30;1002;Çikolatalı Gofret;2
2025-05-05;1002;Çikolatalı Gofret;1
2025-05-11;1002;Çikolatalı Gofret;5
2024-11-16;1003;Coca-Cola 1L;1
2024-11-18;1003;Coca-Cola 1L;0
2024-11-20;1003;Coca-Cola 1L;5
2024-11-21;1003;Coca-Cola 1L;4
2024-11-22;1003;Coca-Cola 1L;3
2024-11-30;1003;Coca-Cola 1L;4
2024-12-03;1003;Coca-Cola 1L;1
2024-12-03;1003;Coca-Cola 1L;3
2024-12-09;1003;Coca-Cola 1L;3
2024-12-15;1003;Coca-Cola 1L;2
2024-12-19;1003;Coca-Cola 1L;4
2024-12-23;1003;Coca-Cola 1L;1
2025-01-02;1003;Coca-Cola 1L;1
2025-01-06;1003;Coca-Cola 1L;2
2025-01-20;1003;Coca-Cola 1L;3
2025-01-25;1003;Coca-Cola 1L;1
2025-01-26;1003;Coca-Cola 1L;4
2025-01-30;1003;Coca-Cola 1L;2
2025-01-31;1003;Coca-Cola 1L;3
2025-02-02;1003;Coca-Cola 1L;4
2025-02-08;1003;Coca-Cola 1L;3
2025-02-12;1003;Coca-Cola 1L;0
2025-02-28;1003;Coca-Cola 1L;1
2025-03-04;1003;Coca-Cola 1L;4
2025-03-13;1003;Coca-Cola 1L;3
2025-03-15;1003;Coca-Cola 1L;3
2025-03-16;1003;Coca-Cola 1L;3
2025-03-18;1003;Coca-Cola 1L;2
2025-03-21;1003;Coca-Cola 1L;3
2025-03-21;1003;Coca-Cola 1L;5
2025-03-24;1003;Coca-Cola 1L;1
2025-04-04;1003;Coca-Cola 1L;4
2025-04-08;1003;Coca-Cola 1L;1
2025-04-15;1003;Coca-Cola 1L;1
2025-04-18;1003;Coca-Cola 1L;1
2025-04-19;1003;Coca-Cola 1L;3
2025-04-20;1003;Coca-Cola 1L;2
2025-04-24;1003;Coca-Cola 1L;2
2025-04-26;1003;Coca-Cola 1L;8
2025-04-28;1003;Coca-Cola 1L;0
2025-05-11;1003;Coca-Cola 1L;3
2025-05-12;1003;Coca-Cola 1L;3
2024-11-14;1004;Pepsi Max 1L;2
2024-11-16;1004;Pepsi Max 1L;2
2024-11-21;1004;Pepsi Max 1L;4
2024-11-26;1004;Pepsi Max 1L;2
2024-12-11;1004;Pepsi Max 1L;2
2024-12-11;1004;Pepsi Max 1L;5
2024-12-13;1004;Pepsi Max 1L;0
2024-12-14;1004;Pepsi Max 1L;3
2024-12-18;1004;Pepsi Max 1L;2
2024-12-20;1004;Pepsi Max 1L;3
2024-12-26;1004;Pepsi Max 1L;2
2024-12-27;1004;Pepsi Max 1L;1
2025-01-02;1004;Pepsi Max 1L;2
2025-01-04;1004;Pepsi Max 1L;4
2025-01-08;1004;Pepsi Max 1L;3
2025-01-08;1004;Pepsi Max 1L;2
2025-01-11;1004;Pepsi Max 1L;3
2025-01-12;1004;Pepsi Max 1L;4
2025-01-21;1004;Pepsi Max 1L;7
2025-01-21;1004;Pepsi Max 1L;4
2025-01-23;1004;Pepsi Max 1L;5
2025-01-29;1004;Pepsi Max 1L;2
2025-02-01;1004;Pepsi Max 1L;2
2025-02-02;1004;Pepsi Max 1L;0
2025-02-04;1004;Pepsi Max 1L;1
2025-02-06;1004;Pepsi Max 1L;3
2025-02-11;1004;Pepsi Max 1L;4
2025-02-14;1004;Pepsi Max 1L;1
2025-02-18;1004;Pepsi Max 1L;3
2025-02-20;1004;Pepsi Max 1L;6
2025-02-20;1004;Pepsi Max 1L;4
2025-02-26;1004;Pepsi Max 1L;5
2025-02-27;1004;Pepsi Max 1L;5
2025-02-27;1004;Pepsi Max 1L;4
2025-03-01;1004;Pepsi Max 1L;3
2025-03-04;1004;Pepsi Max 1L;1
2025-03-09;1004;Pepsi Max 1L;3
2025-03-13;1004;Pepsi Max 1L;3
2025-03-15;1004;Pepsi Max 1L;3
2025-03-16;1004;Pepsi Max 1L;2
2025-03-25;1004;Pepsi Max 1L;1
2025-03-26;1004;Pepsi Max 1L;4
2025-04-05;1004;Pepsi Max 1L;2
2025-04-08;1004;Pepsi Max 1L;4
2025-04-09;1004;Pepsi Max 1L;1
2025-04-14;1004;Pepsi Max 1L;4
2025-04-14;1004;Pepsi Max 1L;3
2025-04-16;1004;Pepsi Max 1L;5
2025-04-16;1004;Pepsi Max 1L;1
2025-04-17;1004;Pepsi Max 1L;3
2025-04-23;1004;Pepsi Max 1L;1
2025-04-24;1004;Pepsi Max 1L;3
2025-04-25;1004;Pepsi Max 1L;1
2025-04-25;1004;Pepsi Max 1L;6
2025-04-26;1004;Pepsi Max 1L;6
2025-04-30;1004;Pepsi Max 1L;4
2025-05-05;1004;Pepsi Max 1L;2
2024-11-19;1005;Saka Su 0.5L;3
2024-11-27;1005;Saka Su 0.5L;3
2024-11-29;1005;Saka Su 0.5L;0
2024-12-03;1005;Saka Su 0.5L;2
2024-12-05;1005;Saka Su 0.5L;3
2024-12-10;1005;Saka Su 0.5L;4
2024-12-14;1005;Saka Su 0.5L;1
2024-12-15;1005;Saka Su 0.5L;3
2024-12-15;1005;Saka Su 0.5L;3
2024-12-16;1005;Saka Su 0.5L;1
2024-12-22;1005;Saka Su 0.5L;3
2024-12-24;1005;Saka Su 0.5L;3
2024-12-25;1005;Saka Su 0.5L;5
2024-12-28;1005;Saka Su 0.5L;6
2024-12-28;1005;Saka Su 0.5L;6
2025-01-05;1005;Saka Su 0.5L;7
2025-01-07;1005;Saka Su 0.5L;1
2025-01-08;1005;Saka Su 0.5L;3
2025-01-10;1005;Saka Su 0.5L;7
2025-01-11;1005;Saka Su 0.5L;3
2025-01-13;1005;Saka Su 0.5L;8
2025-01-15;1005;Saka Su 0.5L;4
2025-01-17;1005;Saka Su 0.5L;6
2025-01-20;1005;Saka Su 0.5L;1
2025-01-21;1005;Saka Su 0.5L;4
2025-01-26;1005;Saka Su 0.5L;2
2025-02-03;1005;Saka Su 0.5L;2
2025-03-06;1005;Saka Su 0.5L;4
2025-03-06;1005;Saka Su 0.5L;4
2025-03-13;1005;Saka Su 0.5L;2
2025-03-13;1005;Saka Su 0.5L;1
2025-03-18;1005;Saka Su 0.5L;4
2025-03-20;1005;Saka Su 0.5L;2
2025-03-23;1005;Saka Su 0.5L;0
2025-03-25;1005;Saka Su 0.5L;3
2025-03-30;1005;Saka Su 0.5L;3
2025-03-31;1005;Saka Su 0.5L;1
2025-04-03;1005;Saka Su 0.5L;1
2025-04-05;1005;Saka Su 0.5L;2
2025-04-15;1005;Saka Su 0.5L;6
2025-04-17;1005;Saka Su 0.5L;1
2025-04-25;1005;Saka Su 0.5L;4
2024-11-25;1006;Ice Tea 500ml;2
2024-11-28;1006;Ice Tea 500ml;2
2024-12-02;1006;Ice Tea 500ml;3
2024-12-15;1006;Ice Tea 500ml;5
2024-12-25;1006;Ice Tea 500ml;4
2024-12-26;1006;Ice Tea 500ml;2
2025-01-02;1006;Ice Tea 500ml;3
2025-01-04;1006;Ice Tea 500ml;1
2025-01-19;1006;Ice Tea 500ml;1
2025-01-24;1006;Ice Tea 500ml;4
2025-01-29;1006;Ice Tea 500ml;4
2025-02-01;1006;Ice Tea 500ml;2
2025-02-08;1006;Ice Tea 500ml;3
2025-02-13;1006;Ice Tea 500ml;3
2025-02-13;1006;Ice Tea 500ml;3
2025-02-24;1006;Ice Tea 500ml;3
2025-02-28;1006;Ice Tea 500ml;6
2025-03-02;1006;Ice Tea 500ml;1
2025-03-05;1006;Ice Tea 500ml;4
2025-03-06;1006;Ice Tea 500ml;4
2025-03-07;1006;Ice Tea 500ml;1
2025-03-08;1006;Ice Tea 500ml;9
2025-03-23;1006;Ice Tea 500ml;6
2025-03-25;1006;Ice Tea 500ml;2
2025-03-25;1006;Ice Tea 500ml;5
2025-03-26;1006;Ice Tea 500ml;2
2025-03-27;1006;Ice Tea 500ml;2
2025-03-27;1006;Ice Tea 500ml;2
2025-03-28;1006;Ice Tea 500ml;2
2025-03-30;1006;Ice Tea 500ml;3
2025-04-02;1006;Ice Tea 500ml;1
2025-04-06;1006;Ice Tea 500ml;2
2025-04-09;1006;Ice Tea 500ml;1
2025-04-10;1006;Ice Tea 500ml;4
2025-04-26;1006;Ice Tea 500ml;2
2025-04-27;1006;Ice Tea 500ml;0
2025-04-29;1006;Ice Tea 500ml;5
2025-05-01;1006;Ice Tea 500ml;6
2025-05-02;1006;Ice Tea 500ml;0
2025-05-03;1006;Ice Tea 500ml;2
2025-05-06;1006;Ice Tea 500ml;1
2025-05-10;1006;Ice Tea 500ml;5
2025-05-13;1006;Ice Tea 500ml;3
2024-11-23;1007;Damak;4
2024-11-29;1007;Damak;3
2024-12-01;1007;Damak;3
2024-12-10;1007;Damak;3
2024-12-19;1007;Damak;5
2024-12-25;1007;Damak;8
2024-12-26;1007;Damak;4
2024-12-27;1007;Damak;3
2025-01-09;1007;Damak;6
2025-01-14;1007;Damak;6
2025-01-15;1007;Damak;2
2025-01-27;1007;Damak;1
2025-01-31;1007;Damak;5
2025-02-02;1007;Damak;2
2025-02-08;1007;Damak;3
2025-02-10;1007;Damak;3
2025-02-11;1007;Damak;1
2025-02-15;1007;Damak;2
2025-02-17;1007;Damak;5
2025-02-19;1007;Damak;3
2025-02-27;1007;Damak;0
2025-03-05;1007;Damak;3
2025-03-05;1007;Damak;5
2025-03-16;1007;Damak;4
2025-03-16;1007;Damak;2
2025-03-17;1007;Damak;4
2025-03-18;1007;Damak;5
2025-03-19;1007;Damak;5
2025-03-21;1007;Damak;5
2025-03-31;1007;Damak;4
2025-04-03;1007;Damak;1
2025-04-04;1007;Damak;2
2025-04-11;1007;Damak;1
2025-04-15;1007;Damak;1
2025-04-18;1007;Damak;3
2025-04-20;1007;Damak;1
2025-04-23;1007;Damak;4
2025-04-29;1007;Damak;3
2025-05-01;1007;Damak;1
2025-05-09;1007;Damak;2
2025-05-12;1007;Damak;4
2024-11-14;1008;Sütlü;4
2024-11-15;1008;Sütlü;3
2024-11-16;1008;Sütlü;2
2024-12-01;1008;Sütlü;2
2024-12-05;1008;Sütlü;1
2024-12-06;1008;Sütlü;1
2024-12-08;1008;Sütlü;4
2024-12-10;1008;Sütlü;2
2024-12-10;1008;Sütlü;1
2024-12-20;1008;Sütlü;7
2024-12-21;1008;Sütlü;0
2024-12-22;1008;Sütlü;1
2024-12-31;1008;Sütlü;3
2025-01-13;1008;Sütlü;7
2025-01-13;1008;Sütlü;4
2025-01-18;1008;Sütlü;2
2025-01-20;1008;Sütlü;6
2025-01-25;1008;Sütlü;4
2025-01-27;1008;Sütlü;1
2025-01-28;1008;Sütlü;1
2025-01-29;1008;Sütlü;6
2025-01-31;1008;Sütlü;0
2025-02-01;1008;Sütlü;3
2025-02-02;1008;Sütlü;2
2025-02-10;1008;Sütlü;5
2025-02-22;1008;Sütlü;1
2025-02-22;1008;Sütlü;4
2025-02-23;1008;Sütlü;2
2025-02-27;1008;Sütlü;1
2025-03-02;1008;Sütlü;3
2025-03-20;1008;Sütlü;2
2025-03-20;1008;Sütlü;2
2025-03-23;1008;Sütlü;4
2025-03-27;1008;Sütlü;2
2025-03-30;1008;Sütlü;0
2025-04-01;1008;Sütlü;2
2025-04-01;1008;Sütlü;3
2025-04-03;1008;Sütlü;4
2025-04-04;1008;Sütlü;3
2025-04-10;1008;Sütlü;3
2025-04-11;1008;Sütlü;6
2025-04-13;1008;Sütlü;4
2025-05-04;1008;Sütlü;3
2025-05-08;1008;Sütlü;2
2025-05-10;1008;Sütlü;4
2025-05-11;1008;Sütlü;1
2025-05-12;1008;Sütlü;1
2024-11-24;1009;Soda;1
2024-11-26;1009;Soda;3
2024-11-27;1009;Soda;3
2024-12-05;1009;Soda;1
2024-12-08;1009;Soda;3
2024-12-10;1009;Soda;0
2024-12-15;1009;Soda;3
2024-12-22;1009;Soda;2
2024-12-27;1009;Soda;0
2024-12-29;1009;Soda;0
2024-12-31;1009;Soda;0
2025-01-09;1009;Soda;5
2025-01-22;1009;Soda;0
2025-01-24;1009;Soda;3
2025-02-03;1009;Soda;3
2025-02-11;1009;Soda;5
2025-02-11;1009;Soda;4
2025-02-24;1009;Soda;6
2025-02-24;1009;Soda;1
2025-02-24;1009;Soda;1
2025-02-26;1009;Soda;1
2025-03-06;1009;Soda;5
2025-03-08;1009;Soda;2
2025-03-14;1009;Soda;3
2025-03-18;1009;Soda;2
2025-03-24;1009;Soda;5
2025-03-29;1009;Soda;5
2025-04-01;1009;Soda;3
2025-04-11;1009;Soda;4
2025-04-15;1009;Soda;1
2025-05-06;1009;Soda;2
2025-05-06;1009;Soda;4
2025-05-08;1009;Soda;4
2025-05-09;1009;Soda;4
2025-05-12;1009;Soda;5
2024-11-15;1010;Süt 1L;2
2024-11-19;1010;Süt 1L;5
2024-11-22;1010;Süt 1L;2
2024-11-22;1010;Süt 1L;1
2024-12-02;1010;Süt 1L;1
2024-12-04;1010;Süt 1L;1
2024-12-04;1010;Süt 1L;4
2024-12-08;1010;Süt 1L;7
2024-12-14;1010;Süt 1L;4
2024-12-16;1010;Süt 1L;2
2024-12-17;1010;Süt 1L;4
2024-12-20;1010;Süt 1L;2
2024-12-20;1010;Süt 1L;0
2024-12-22;1010;Süt 1L;4
2024-12-29;1010;Süt 1L;0
2025-01-03;1010;Süt 1L;3
2025-01-05;1010;Süt 1L;2
2025-01-10;1010;Süt 1L;2
2025-01-11;1010;Süt 1L;7
2025-01-15;1010;Süt 1L;4
2025-01-18;1010;Süt 1L;5
2025-01-20;1010;Süt 1L;3
2025-01-25;1010;Süt 1L;1
2025-01-26;1010;Süt 1L;4
2025-01-28;1010;Süt 1L;2
2025-01-31;1010;Süt 1L;3
2025-02-02;1010;Süt 1L;3
2025-02-08;1010;Süt 1L;1
2025-02-12;1010;Süt 1L;3
2025-02-18;1010;Süt 1L;4
2025-02-28;1010;Süt 1L;6
2025-03-01;1010;Süt 1L;0
2025-03-04;1010;Süt 1L;1
2025-03-07;1010;Süt 1L;5
2025-03-09;1010;Süt 1L;5
2025-03-12;1010;Süt 1L;4
2025-03-22;1010;Süt 1L;3
2025-03-31;1010;Süt 1L;0
2025-03-31;1010;Süt 1L;3
2025-04-02;1010;Süt 1L;3
2025-04-03;1010;Süt 1L;1
2025-04-03;1010;Süt 1L;1
2025-04-03;1010;Süt 1L;3
2025-04-08;1010;Süt 1L;2
2025-04-08;1010;Süt 1L;3
2025-04-11;1010;Süt 1L;1
2025-04-14;1010;Süt 1L;1
2025-04-17;1010;Süt 1L;1
2025-04-19;1010;Süt 1L;1
2025-04-21;1010;Süt 1L;1
2025-04-21;1010;Süt 1L;2
2025-05-04;1010;Süt 1L;3
2025-05-06;1010;Süt 1L;2
2025-05-06;1010;Süt 1L;4
2025-05-07;1010;Süt 1L;1
2025-05-08;1010;Süt 1L;1
2025-05-08;1010;Süt 1L;1
2025-05-09;1010;Süt 1L;3
2024-11-16;1011;Ayçiçek Yağı 1L;4
2024-11-24;1011;Ayçiçek Yağı 1L;2
2024-11-25;1011;Ayçiçek Yağı 1L;1
2024-11-28;1011;Ayçiçek Yağı 1L;6
2024-11-29;1011;Ayçiçek Yağı 1L;5
2024-12-10;1011;Ayçiçek Yağı 1L;0
2024-12-26;1011;Ayçiçek Yağı 1L;2
2024-12-27;1011;Ayçiçek Yağı 1L;2
2024-12-28;1011;Ayçiçek Yağı 1L;7
2024-12-28;1011;Ayçiçek Yağı 1L;3
2025-01-04;1011;Ayçiçek Yağı 1L;1
2025-01-05;1011;Ayçiçek Yağı 1L;6
2025-01-05;1011;Ayçiçek Yağı 1L;3
2025-01-10;1011;Ayçiçek Yağı 1L;4
2025-01-10;1011;Ayçiçek Yağı 1L;2
2025-01-24;1011;Ayçiçek Yağı 1L;2
2025-01-27;1011;Ayçiçek Yağı 1L;3
2025-01-30;1011;Ayçiçek Yağı 1L;5
2025-02-02;1011;Ayçiçek Yağı 1L;1
2025-02-03;1011;Ayçiçek Yağı 1L;4
2025-02-03;1011;Ayçiçek Yağı 1L;1
2025-02-03;1011;Ayçiçek Yağı 1L;6
2025-02-08;1011;Ayçiçek Yağı 1L;3
2025-02-10;1011;Ayçiçek Yağı 1L;5
2025-02-12;1011;Ayçiçek Yağı 1L;2
2025-02-19;1011;Ayçiçek Yağı 1L;2
2025-02-20;1011;Ayçiçek Yağı 1L;3
2025-02-20;1011;Ayçiçek Yağı 1L;3
2025-02-22;1011;Ayçiçek Yağı 1L;5
2025-02-27;1011;Ayçiçek Yağı 1L;3
2025-03-02;1011;Ayçiçek Yağı 1L;5
2025-03-03;1011;Ayçiçek Yağı 1L;3
2025-03-05;1011;Ayçiçek Yağı 1L;0
2025-03-10;1011;Ayçiçek Yağı 1L;3
2025-03-10;1011;Ayçiçek Yağı 1L;1
2025-03-12;1011;Ayçiçek Yağı 1L;5
2025-03-14;1011;Ayçiçek Yağı 1L;2
2025-03-15;1011;Ayçiçek Yağı 1L;2
2025-03-23;1011;Ayçiçek Yağı 1L;2
2025-03-24;1011;Ayçiçek Yağı 1L;4
2025-04-03;1011;Ayçiçek Yağı 1L;4
2025-04-09;1011;Ayçiçek Yağı 1L;3
2025-04-19;1011;Ayçiçek Yağı 1L;1
2025-04-27;1011;Ayçiçek Yağı 1L;5
2025-04-28;1011;Ayçiçek Yağı 1L;2
2025-05-01;1011;Ayçiçek Yağı 1L;2
2025-05-01;1011;Ayçiçek Yağı 1L;7
2025-05-01;1011;Ayçiçek Yağı 1L;5
2025-05-08;1011;Ayçiçek Yağı 1L;4
2025-05-12;1011;Ayçiçek Yağı 1L;2
2025-05-12;1011;Ayçiçek Yağı 1L;0
2024-11-14;1012;Banada;2
2024-11-28;1012;Banada;6
2024-11-29;1012;Banada;1
2024-11-30;1012;Banada;3
2024-12-04;1012;Banada;4
2024-12-07;1012;Banada;2
2024-12-07;1012;Banada;5
2024-12-11;1012;Banada;1
2024-12-12;1012;Banada;3
2024-12-12;1012;Banada;3
2024-12-19;1012;Banada;1
2024-12-29;1012;Banada;2
2025-01-03;1012;Banada;6
2025-01-10;1012;Banada;2
2025-01-24;1012;Banada;3
2025-01-30;1012;Banada;2
2025-02-05;1012;Banada;3
2025-02-17;1012;Banada;5
2025-02-24;1012;Banada;0
2025-03-03;1012;Banada;6
2025-03-12;1012;Banada;3
2025-03-15;1012;Banada;5
2025-03-18;1012;Banada;0
2025-03-19;1012;Banada;3
2025-04-05;1012;Banada;8
2025-04-09;1012;Banada;6
2025-04-09;1012;Banada;4
2025-04-15;1012;Banada;2
2025-04-18;1012;Banada;1
2025-04-18;1012;Banada;3
2025-04-20;1012;Banada;1
2025-04-20;1012;Banada;2
2025-04-21;1012;Banada;4
2025-04-29;1012;Banada;1
2025-05-01;1012;Banada;2
2025-05-02;1012;Banada;3
2024-11-16;1013;Reçel;2
2024-11-19;1013;Reçel;3
2024-11-21;1013;Reçel;5
2024-11-21;1013;Reçel;2
2024-11-23;1013;Reçel;4
2024-11-24;1013;Reçel;1
2024-11-24;1013;Reçel;3
2024-12-01;1013;Reçel;3
2024-12-05;1013;Reçel;4
2024-12-06;1013;Reçel;1
2024-12-09;1013;Reçel;0
2024-12-13;1013;Reçel;4
2024-12-23;1013;Reçel;3
2024-12-26;1013;Reçel;1
2024-12-30;1013;Reçel;5
2025-01-07;1013;Reçel;4
2025-01-22;1013;Reçel;4
2025-01-22;1013;Reçel;2
2025-01-24;1013;Reçel;6
2025-01-31;1013;Reçel;3
2025-02-13;1013;Reçel;1
2025-02-22;1013;Reçel;2
2025-02-23;1013;Reçel;5
2025-03-02;1013;Reçel;5
2025-03-03;1013;Reçel;4
2025-03-04;1013;Reçel;3
2025-03-06;1013;Reçel;4
2025-03-07;1013;Reçel;0
2025-03-13;1013;Reçel;4
2025-03-17;1013;Reçel;2
2025-03-20;1013;Reçel;2
2025-03-23;1013;Reçel;4
2025-03-25;1013;Reçel;2
2025-03-27;1013;Reçel;3
2025-03-29;1013;Reçel;6
2025-03-30;1013;Reçel;5
