date;product_id;product_name;quantity_sold
2025-04-11;1025;Pilavlık Bulgur;3
2025-04-22;1025;Pilavlık Bulgur;1
2025-04-27;1025;Pilavlık Bulgur;4
2025-04-27;1025;Pilavlık Bulgur;1
2025-05-02;1025;Pilavlık Bulgur;1
2025-05-11;1025;Pilavlık Bulgur;3
2024-11-21;1026;Makarna;3
2024-11-21;1026;Makarna;3
2024-12-02;1026;Makarna;5
2024-12-05;1026;Makarna;0
2024-12-06;1026;Makarna;1
2024-12-19;1026;Makarna;1
2024-12-22;1026;Makarna;6
2024-12-23;1026;Makarna;4
2024-12-25;1026;Makarna;4
2025-01-10;1026;Makarna;5
2025-01-17;1026;Makarna;1
2025-01-18;1026;Makarna;5
2025-01-24;1026;Makarna;4
2025-01-28;1026;Makarna;3
2025-01-29;1026;Makarna;3
2025-01-31;1026;Makarna;0
2025-02-01;1026;Makarna;5
2025-02-04;1026;Makarna;3
2025-02-05;1026;Makarna;3
2025-02-08;1026;Makarna;1
2025-02-09;1026;Makarna;2
2025-02-11;1026;Makarna;3
2025-02-12;1026;Makarna;3
2025-02-14;1026;Makarna;4
2025-02-15;1026;Makarna;3
2025-02-21;1026;Makarna;2
2025-02-21;1026;Makarna;2
2025-02-28;1026;Makarna;5
2025-03-03;1026;Makarna;1
2025-03-13;1026;Makarna;5
2025-03-18;1026;Makarna;2
2025-03-20;1026;Makarna;1
2025-03-25;1026;Makarna;7
2025-04-01;1026;Makarna;2
2025-04-02;1026;Makarna;3
2025-04-12;1026;Makarna;3
2025-04-14;1026;Makarna;4
2025-04-14;1026;Makarna;6
2025-04-22;1026;Makarna;2
2025-04-23;1026;Makarna;5
2025-05-01;1026;Makarna;4
2025-05-02;1026;Makarna;0
2025-05-04;1026;Makarna;3
2025-05-08;1026;Makarna;3
2025-05-10;1026;Makarna;0
2025-05-12;1026;Makarna;4
2024-11-19;1027;Kaşar Peyniri;3
2024-11-20;1027;Kaşar Peyniri;6
2024-11-22;1027;Kaşar Peyniri;4
2024-11-22;1027;Kaşar Peyniri;1
2024-12-08;1027;Kaşar Peyniri;2
2024-12-08;1027;Kaşar Peyniri;3
2024-12-08;1027;Kaşar Peyniri;5
2024-12-09;1027;Kaşar Peyniri;2
2024-12-10;1027;Kaşar Peyniri;0
2024-12-15;1027;Kaşar Peyniri;4
2024-12-15;1027;Kaşar Peyniri;0
2024-12-16;1027;Kaşar Peyniri;3
2024-12-17;1027;Kaşar Peyniri;4
2024-12-22;1027;Kaşar Peyniri;2
2024-12-28;1027;Kaşar Peyniri;4
2025-01-03;1027;Kaşar Peyniri;4
2025-01-03;1027;Kaşar Peyniri;3
2025-01-08;1027;Kaşar Peyniri;3
2025-01-14;1027;Kaşar Peyniri;8
2025-01-16;1027;Kaşar Peyniri;2
2025-01-17;1027;Kaşar Peyniri;3
2025-01-21;1027;Kaşar Peyniri;4
2025-01-22;1027;Kaşar Peyniri;4
2025-01-29;1027;Kaşar Peyniri;2
2025-02-01;1027;Kaşar Peyniri;4
2025-02-04;1027;Kaşar Peyniri;4
2025-02-12;1027;Kaşar Peyniri;4
2025-02-21;1027;Kaşar Peyniri;2
2025-03-01;1027;Kaşar Peyniri;4
2025-03-02;1027;Kaşar Peyniri;3
2025-03-03;1027;Kaşar Peyniri;2
2025-03-09;1027;Kaşar Peyniri;1
2025-03-11;1027;Kaşar Peyniri;5
2025-03-11;1027;Kaşar Peyniri;3
2025-03-14;1027;Kaşar Peyniri;3
2025-03-24;1027;Kaşar Peyniri;2
2025-03-29;1027;Kaşar Peyniri;1
2025-03-30;1027;Kaşar Peyniri;0
2025-03-30;1027;Kaşar Peyniri;8
2025-04-01;1027;Kaşar Peyniri;7
2025-04-04;1027;Kaşar Peyniri;5
2025-04-15;1027;Kaşar Peyniri;2
2025-04-16;1027;Kaşar Peyniri;3
2025-04-19;1027;Kaşar Peyniri;2
2025-04-20;1027;Kaşar Peyniri;5
2025-04-22;1027;Kaşar Peyniri;6
2025-04-25;1027;Kaşar Peyniri;3
2025-04-27;1027;Kaşar Peyniri;2
2025-04-27;1027;Kaşar Peyniri;3
2025-05-10;1027;Kaşar Peyniri;1
2024-11-14;1028;Yoğurt 2kg;4
2024-11-16;1028;Yoğurt 2kg;6
2024-11-21;1028;Yoğurt 2kg;2
2024-11-24;1028;Yoğurt 2kg;6
2024-11-25;1028;Yoğurt 2kg;2
2024-11-30;1028;Yoğurt 2kg;4
2024-12-11;1028;Yoğurt 2kg;0
2024-12-13;1028;Yoğurt 2kg;2
2024-12-13;1028;Yoğurt 2kg;5
2024-12-14;1028;Yoğurt 2kg;4
2024-12-23;1028;Yoğurt 2kg;5
2024-12-23;1028;Yoğurt 2kg;1
2024-12-24;1028;Yoğurt 2kg;3
2024-12-24;1028;Yoğurt 2kg;4
2024-12-25;1028;Yoğurt 2kg;4
2024-12-28;1028;Yoğurt 2kg;6
2025-01-04;1028;Yoğurt 2kg;0
2025-01-05;1028;Yoğurt 2kg;3
2025-01-14;1028;Yoğurt 2kg;2
2025-01-19;1028;Yoğurt 2kg;2
2025-01-22;1028;Yoğurt 2kg;6
2025-01-23;1028;Yoğurt 2kg;3
2025-01-24;1028;Yoğurt 2kg;2
2025-01-24;1028;Yoğurt 2kg;5
2025-01-25;1028;Yoğurt 2kg;3
2025-01-25;1028;Yoğurt 2kg;1
2025-01-28;1028;Yoğurt 2kg;0
2025-02-06;1028;Yoğurt 2kg;0
2025-02-07;1028;Yoğurt 2kg;3
2025-02-13;1028;Yoğurt 2kg;3
2025-02-14;1028;Yoğurt 2kg;3
2025-03-05;1028;Yoğurt 2kg;5
2025-03-05;1028;Yoğurt 2kg;2
2025-03-06;1028;Yoğurt 2kg;1
2025-03-14;1028;Yoğurt 2kg;3
2025-03-14;1028;Yoğurt 2kg;2
2025-03-20;1028;Yoğurt 2kg;4
2025-03-21;1028;Yoğurt 2kg;2
2025-03-22;1028;Yoğurt 2kg;4
2025-03-23;1028;Yoğurt 2kg;3
2025-03-23;1028;Yoğurt 2kg;5
2025-03-25;1028;Yoğurt 2kg;4
2025-04-06;1028;Yoğurt 2kg;2
2025-04-07;1028;Yoğurt 2kg;2
2025-04-08;1028;Yoğurt 2kg;2
2025-04-09;1028;Yoğurt 2kg;5
2025-04-12;1028;Yoğurt 2kg;2
2025-04-15;1028;Yoğurt 2kg;2
2025-04-23;1028;Yoğurt 2kg;6
2025-04-28;1028;Yoğurt 2kg;2
2025-05-02;1028;Yoğurt 2kg;3
2025-05-07;1028;Yoğurt 2kg;3
2025-05-09;1028;Yoğurt 2kg;3
2025-05-11;1028;Yoğurt 2kg;1
2025-05-12;1028;Yoğurt 2kg;3
2025-05-13;1028;Yoğurt 2kg;2
2024-11-18;1029;Biskrem;1
2024-11-20;1029;Biskrem;3
2024-11-20;1029;Biskrem;1
2024-11-21;1029;Biskrem;2
2024-11-22;1029;Biskrem;0
2024-11-29;1029;Biskrem;3
2024-11-29;1029;Biskrem;2
2024-12-01;1029;Biskrem;4
2024-12-02;1029;Biskrem;2
2024-12-10;1029;Biskrem;2
2024-12-11;1029;Biskrem;3
2024-12-11;1029;Biskrem;6
2024-12-12;1029;Biskrem;6
2024-12-12;1029;Biskrem;4
2024-12-14;1029;Biskrem;2
2024-12-20;1029;Biskrem;2
2024-12-20;1029;Biskrem;3
2024-12-26;1029;Biskrem;4
2024-12-30;1029;Biskrem;4
2025-01-03;1029;Biskrem;4
2025-01-04;1029;Biskrem;4
2025-01-06;1029;Biskrem;2
2025-01-09;1029;Biskrem;0
2025-01-21;1029;Biskrem;1
2025-01-21;1029;Biskrem;2
2025-01-30;1029;Biskrem;2
2025-02-04;1029;Biskrem;2
2025-02-05;1029;Biskrem;0
2025-02-06;1029;Biskrem;4
2025-02-09;1029;Biskrem;1
2025-02-15;1029;Biskrem;4
2025-02-18;1029;Biskrem;5
2025-02-19;1029;Biskrem;2
2025-02-23;1029;Biskrem;1
2025-02-25;1029;Biskrem;4
2025-03-06;1029;Biskrem;6
2025-03-15;1029;Biskrem;2
2025-03-18;1029;Biskrem;3
2025-03-22;1029;Biskrem;0
2025-03-22;1029;Biskrem;3
2025-03-23;1029;Biskrem;4
2025-03-23;1029;Biskrem;4
2025-03-28;1029;Biskrem;3
2025-04-02;1029;Biskrem;7
2025-04-11;1029;Biskrem;5
2025-04-11;1029;Biskrem;5
2025-04-16;1029;Biskrem;6
2025-04-21;1029;Biskrem;4
2025-05-03;1029;Biskrem;3
2025-05-06;1029;Biskrem;1
2025-05-08;1029;Biskrem;4
2025-05-13;1029;Biskrem;4
2024-11-15;1030;Tutku;4
2024-11-18;1030;Tutku;0
2024-11-30;1030;Tutku;5
2024-12-03;1030;Tutku;3
2024-12-03;1030;Tutku;4
2024-12-03;1030;Tutku;3
2024-12-04;1030;Tutku;0
2024-12-10;1030;Tutku;8
2024-12-21;1030;Tutku;3
2024-12-22;1030;Tutku;3
2024-12-27;1030;Tutku;0
2024-12-31;1030;Tutku;6
2025-01-02;1030;Tutku;4
2025-01-03;1030;Tutku;5
2025-01-12;1030;Tutku;1
2025-01-16;1030;Tutku;5
2025-01-24;1030;Tutku;6
2025-01-26;1030;Tutku;5
2025-01-26;1030;Tutku;1
2025-01-27;1030;Tutku;5
2025-01-30;1030;Tutku;5
2025-01-31;1030;Tutku;6
2025-02-08;1030;Tutku;1
2025-02-12;1030;Tutku;1
2025-02-15;1030;Tutku;6
2025-02-16;1030;Tutku;2
2025-02-21;1030;Tutku;6
2025-02-24;1030;Tutku;2
2025-03-05;1030;Tutku;4
2025-03-09;1030;Tutku;0
2025-03-09;1030;Tutku;4
2025-03-14;1030;Tutku;1
2025-03-14;1030;Tutku;5
2025-03-21;1030;Tutku;4
2025-03-22;1030;Tutku;5
2025-03-24;1030;Tutku;3
2025-03-24;1030;Tutku;3
2025-04-05;1030;Tutku;1
2025-04-06;1030;Tutku;4
2025-04-13;1030;Tutku;1
2025-04-15;1030;Tutku;4
2025-04-20;1030;Tutku;4
2025-04-24;1030;Tutku;0
2025-04-25;1030;Tutku;4
2025-04-30;1030;Tutku;5
2025-05-01;1030;Tutku;2
2024-11-16;1031;Çilekli Gofret;3
2024-11-19;1031;Çilekli Gofret;2
2024-11-26;1031;Çilekli Gofret;1
2024-12-06;1031;Çilekli Gofret;2
2024-12-06;1031;Çilekli Gofret;1
2024-12-08;1031;Çilekli Gofret;2
2024-12-11;1031;Çilekli Gofret;4
2024-12-13;1031;Çilekli Gofret;6
2024-12-14;1031;Çilekli Gofret;5
2024-12-17;1031;Çilekli Gofret;1
2024-12-18;1031;Çilekli Gofret;0
2024-12-20;1031;Çilekli Gofret;3
2024-12-20;1031;Çilekli Gofret;1
2024-12-26;1031;Çilekli Gofret;4
2025-01-06;1031;Çilekli Gofret;3
2025-01-17;1031;Çilekli Gofret;4
2025-01-23;1031;Çilekli Gofret;5
2025-01-27;1031;Çilekli Gofret;0
2025-01-30;1031;Çilekli Gofret;1
2025-01-30;1031;Çilekli Gofret;2
2025-02-01;1031;Çilekli Gofret;3
2025-02-06;1031;Çilekli Gofret;2
2025-02-08;1031;Çilekli Gofret;3
2025-02-13;1031;Çilekli Gofret;5
2025-02-14;1031;Çilekli Gofret;6
2025-02-15;1031;Çilekli Gofret;2
2025-02-18;1031;Çilekli Gofret;6
2025-02-18;1031;Çilekli Gofret;5
2025-02-21;1031;Çilekli Gofret;2
2025-02-23;1031;Çilekli Gofret;3
2025-02-24;1031;Çilekli Gofret;1
2025-02-27;1031;Çilekli Gofret;2
2025-03-01;1031;Çilekli Gofret;4
2025-03-01;1031;Çilekli Gofret;2
2025-03-05;1031;Çilekli Gofret;3
2025-03-05;1031;Çilekli Gofret;5
2025-03-06;1031;Çilekli Gofret;1
2025-03-06;1031;Çilekli Gofret;3
2025-03-08;1031;Çilekli Gofret;0
2025-03-08;1031;Çilekli Gofret;2
2025-03-09;1031;Çilekli Gofret;2
2025-03-14;1031;Çilekli Gofret;2
2025-03-15;1031;Çilekli Gofret;3
2025-03-25;1031;Çilekli Gofret;11
2025-04-03;1031;Çilekli Gofret;4
2025-04-05;1031;Çilekli Gofret;2
2025-04-06;1031;Çilekli Gofret;5
2025-04-07;1031;Çilekli Gofret;4
2025-04-08;1031;Çilekli Gofret;3
2025-04-15;1031;Çilekli Gofret;5
2025-04-21;1031;Çilekli Gofret;3
2025-04-22;1031;Çilekli Gofret;2
2025-04-29;1031;Çilekli Gofret;2
2025-04-30;1031;Çilekli Gofret;5
2025-05-04;1031;Çilekli Gofret;1
2025-05-12;1031;Çilekli Gofret;4
2025-05-13;1031;Çilekli Gofret;2
2025-05-13;1031;Çilekli Gofret;5
2024-11-18;1032;Fanta 1L;2
2024-11-21;1032;Fanta 1L;2
2024-11-24;1032;Fanta 1L;1
2024-11-24;1032;Fanta 1L;4
2024-12-01;1032;Fanta 1L;7
2024-12-03;1032;Fanta 1L;1
2024-12-11;1032;Fanta 1L;0
2024-12-12;1032;Fanta 1L;0
2024-12-15;1032;Fanta 1L;6
2024-12-17;1032;Fanta 1L;2
2024-12-17;1032;Fanta 1L;0
2024-12-25;1032;Fanta 1L;9
2024-12-27;1032;Fanta 1L;5
2024-12-31;1032;Fanta 1L;0
2025-01-09;1032;Fanta 1L;2
2025-01-15;1032;Fanta 1L;3
2025-01-18;1032;Fanta 1L;1
2025-01-22;1032;Fanta 1L;2
2025-01-22;1032;Fanta 1L;7
2025-01-29;1032;Fanta 1L;5
2025-02-01;1032;Fanta 1L;5
2025-02-06;1032;Fanta 1L;5
2025-02-09;1032;Fanta 1L;1
2025-02-11;1032;Fanta 1L;4
2025-02-13;1032;Fanta 1L;3
2025-02-14;1032;Fanta 1L;6
2025-02-17;1032;Fanta 1L;6
2025-03-02;1032;Fanta 1L;4
2025-03-09;1032;Fanta 1L;4
2025-03-11;1032;Fanta 1L;5
2025-03-16;1032;Fanta 1L;3
2025-03-19;1032;Fanta 1L;5
2025-03-19;1032;Fanta 1L;4
2025-03-24;1032;Fanta 1L;3
2025-03-26;1032;Fanta 1L;2
2025-03-26;1032;Fanta 1L;3
2025-03-27;1032;Fanta 1L;3
2025-04-02;1032;Fanta 1L;4
2025-04-02;1032;Fanta 1L;1
2025-04-03;1032;Fanta 1L;5
2025-04-03;1032;Fanta 1L;5
2025-04-06;1032;Fanta 1L;1
2025-04-06;1032;Fanta 1L;2
2025-04-14;1032;Fanta 1L;3
2025-04-20;1032;Fanta 1L;0
2025-04-20;1032;Fanta 1L;4
2025-04-24;1032;Fanta 1L;4
2025-04-26;1032;Fanta 1L;3
2025-04-27;1032;Fanta 1L;1
2025-05-03;1032;Fanta 1L;3
2025-05-06;1032;Fanta 1L;3
2025-05-09;1032;Fanta 1L;4
2024-11-14;1033;Yedigün 1L;3
2024-11-15;1033;Yedigün 1L;1
2024-11-22;1033;Yedigün 1L;2
2024-11-23;1033;Yedigün 1L;5
2024-11-25;1033;Yedigün 1L;4
2024-11-26;1033;Yedigün 1L;3
2024-11-26;1033;Yedigün 1L;4
2024-11-28;1033;Yedigün 1L;1
2024-11-28;1033;Yedigün 1L;6
2024-11-30;1033;Yedigün 1L;2
2024-12-06;1033;Yedigün 1L;1
2024-12-07;1033;Yedigün 1L;2
2024-12-19;1033;Yedigün 1L;5
2024-12-21;1033;Yedigün 1L;2
2025-01-08;1033;Yedigün 1L;1
2025-01-14;1033;Yedigün 1L;2
2025-01-18;1033;Yedigün 1L;7
2025-01-23;1033;Yedigün 1L;2
2025-01-29;1033;Yedigün 1L;8
2025-02-02;1033;Yedigün 1L;4
2025-02-05;1033;Yedigün 1L;3
2025-02-12;1033;Yedigün 1L;2
2025-02-25;1033;Yedigün 1L;1
2025-02-27;1033;Yedigün 1L;1
2025-03-01;1033;Yedigün 1L;5
2025-03-03;1033;Yedigün 1L;2
2025-03-03;1033;Yedigün 1L;3
2025-03-15;1033;Yedigün 1L;6
2025-03-17;1033;Yedigün 1L;2
2025-03-20;1033;Yedigün 1L;0
2025-03-23;1033;Yedigün 1L;4
2025-03-26;1033;Yedigün 1L;5
2025-03-26;1033;Yedigün 1L;2
2025-04-03;1033;Yedigün 1L;2
2025-04-03;1033;Yedigün 1L;4
2025-04-04;1033;Yedigün 1L;6
2025-04-05;1033;Yedigün 1L;2
2025-04-10;1033;Yedigün 1L;0
2025-04-25;1033;Yedigün 1L;0
2025-05-02;1033;Yedigün 1L;3
2025-05-02;1033;Yedigün 1L;6
2025-05-08;1033;Yedigün 1L;3
2025-05-08;1033;Yedigün 1L;2
2025-05-10;1033;Yedigün 1L;1
2024-11-18;1034;Gazoz 1L;3
2024-11-18;1034;Gazoz 1L;1
2024-11-20;1034;Gazoz 1L;3
2024-11-21;1034;Gazoz 1L;0
2024-11-24;1034;Gazoz 1L;5
2024-11-29;1034;Gazoz 1L;3
2024-11-30;1034;Gazoz 1L;4
2024-11-30;1034;Gazoz 1L;4
2024-12-01;1034;Gazoz 1L;3
2024-12-02;1034;Gazoz 1L;2
2024-12-03;1034;Gazoz 1L;8
2024-12-04;1034;Gazoz 1L;0
2024-12-05;1034;Gazoz 1L;4
2024-12-10;1034;Gazoz 1L;3
2024-12-10;1034;Gazoz 1L;3
2024-12-16;1034;Gazoz 1L;2
2024-12-19;1034;Gazoz 1L;3
2024-12-28;1034;Gazoz 1L;1
2024-12-30;1034;Gazoz 1L;3
2025-01-07;1034;Gazoz 1L;2
2025-01-07;1034;Gazoz 1L;2
2025-01-25;1034;Gazoz 1L;5
2025-01-29;1034;Gazoz 1L;4
2025-01-29;1034;Gazoz 1L;2
2025-01-30;1034;Gazoz 1L;2
2025-01-31;1034;Gazoz 1L;3
2025-02-17;1034;Gazoz 1L;4
2025-02-25;1034;Gazoz 1L;3
2025-03-02;1034;Gazoz 1L;2
2025-03-03;1034;Gazoz 1L;6
2025-03-05;1034;Gazoz 1L;1
2025-03-05;1034;Gazoz 1L;1
2025-03-06;1034;Gazoz 1L;6
2025-03-07;1034;Gazoz 1L;1
2025-03-18;1034;Gazoz 1L;4
2025-03-23;1034;Gazoz 1L;3
2025-03-26;1034;Gazoz 1L;1
2025-03-30;1034;Gazoz 1L;3
2025-04-06;1034;Gazoz 1L;1
2025-04-09;1034;Gazoz 1L;2
2025-04-13;1034;Gazoz 1L;0
2025-04-18;1034;Gazoz 1L;3
2025-04-18;1034;Gazoz 1L;3
2025-04-23;1034;Gazoz 1L;1
2025-04-23;1034;Gazoz 1L;2
2025-05-13;1034;Gazoz 1L;4
2024-11-16;1035;Şeftali 500ml;3
2024-11-20;1035;Şeftali 500ml;5
2024-11-20;1035;Şeftali 500ml;4
2024-11-23;1035;Şeftali 500ml;2
2024-12-06;1035;Şeftali 500ml;1
2024-12-13;1035;Şeftali 500ml;3
2024-12-13;1035;Şeftali 500ml;3
2024-12-18;1035;Şeftali 500ml;3
2024-12-19;1035;Şeftali 500ml;4
2024-12-20;1035;Şeftali 500ml;4
2024-12-27;1035;Şeftali 500ml;4
2025-01-06;1035;Şeftali 500ml;3
2025-01-07;1035;Şeftali 500ml;5
2025-01-12;1035;Şeftali 500ml;5
2025-01-16;1035;Şeftali 500ml;5
2025-01-16;1035;Şeftali 500ml;8
2025-01-17;1035;Şeftali 500ml;1
2025-01-18;1035;Şeftali 500ml;2
2025-01-28;1035;Şeftali 500ml;3
2025-01-31;1035;Şeftali 500ml;1
2025-02-01;1035;Şeftali 500ml;2
2025-02-01;1035;Şeftali 500ml;3
2025-02-05;1035;Şeftali 500ml;2
2025-02-07;1035;Şeftali 500ml;3
2025-02-09;1035;Şeftali 500ml;3
2025-02-11;1035;Şeftali 500ml;0
2025-02-12;1035;Şeftali 500ml;1
2025-02-17;1035;Şeftali 500ml;3
2025-02-22;1035;Şeftali 500ml;4
2025-03-02;1035;Şeftali 500ml;3
2025-03-05;1035;Şeftali 500ml;8
2025-03-07;1035;Şeftali 500ml;3
2025-03-11;1035;Şeftali 500ml;4
2025-03-15;1035;Şeftali 500ml;3
2025-03-17;1035;Şeftali 500ml;4
2025-03-18;1035;Şeftali 500ml;2
2025-03-19;1035;Şeftali 500ml;1
2025-03-19;1035;Şeftali 500ml;2
2025-03-25;1035;Şeftali 500ml;5
2025-04-03;1035;Şeftali 500ml;3
2025-04-06;1035;Şeftali 500ml;4
2025-04-07;1035;Şeftali 500ml;3
2025-04-09;1035;Şeftali 500ml;4
2025-04-18;1035;Şeftali 500ml;4
2025-04-23;1035;Şeftali 500ml;3
2025-04-27;1035;Şeftali 500ml;1
2025-04-30;1035;Şeftali 500ml;3
2025-05-01;1035;Şeftali 500ml;2
2025-05-04;1035;Şeftali 500ml;2
2025-05-05;1035;Şeftali 500ml;4
2025-05-06;1035;Şeftali 500ml;3
2025-05-08;1035;Şeftali 500ml;5
2025-05-11;1035;Şeftali 500ml;2
2024-11-18;1036;Karadeniz Çayı;4
2024-11-22;1036;Karadeniz Çayı;2
2024-11-25;1036;Karadeniz Çayı;3
2024-12-02;1036;Karadeniz Çayı;6
2024-12-06;1036;Karadeniz Çayı;3
2024-12-07;1036;Karadeniz Çayı;4
2024-12-07;1036;Karadeniz Çayı;6
2024-12-08;1036;Karadeniz Çayı;4
2024-12-09;1036;Karadeniz Çayı;2
2024-12-12;1036;Karadeniz Çayı;1
2024-12-16;1036;Karadeniz Çayı;3
2024-12-19;1036;Karadeniz Çayı;2
2024-12-24;1036;Karadeniz Çayı;5
2024-12-25;1036;Karadeniz Çayı;0
2024-12-26;1036;Karadeniz Çayı;1
2024-12-27;1036;Karadeniz Çayı;3
2024-12-28;1036;Karadeniz Çayı;2
2024-12-28;1036;Karadeniz Çayı;1
2024-12-30;1036;Karadeniz Çayı;3
2025-01-02;1036;Karadeniz Çayı;3
2025-01-05;1036;Karadeniz Çayı;3
2025-01-15;1036;Karadeniz Çayı;7
2025-01-19;1036;Karadeniz Çayı;3
2025-01-23;1036;Karadeniz Çayı;2
2025-01-28;1036;Karadeniz Çayı;1
2025-01-30;1036;Karadeniz Çayı;4
2025-01-31;1036;Karadeniz Çayı;3
2025-02-15;1036;Karadeniz Çayı;2
2025-02-28;1036;Karadeniz Çayı;3
2025-03-02;1036;Karadeniz Çayı;7
2025-03-04;1036;Karadeniz Çayı;1
2025-03-06;1036;Karadeniz Çayı;5
2025-03-12;1036;Karadeniz Çayı;2
2025-03-19;1036;Karadeniz Çayı;3
2025-03-20;1036;Karadeniz Çayı;3
2025-03-21;1036;Karadeniz Çayı;3
2025-03-23;1036;Karadeniz Çayı;3
2025-03-29;1036;Karadeniz Çayı;3
2025-03-31;1036;Karadeniz Çayı;6
2025-04-06;1036;Karadeniz Çayı;1
2025-04-07;1036;Karadeniz Çayı;1
2025-04-16;1036;Karadeniz Çayı;1
2025-04-18;1036;Karadeniz Çayı;4
2025-04-21;1036;Karadeniz Çayı;3
2025-04-27;1036;Karadeniz Çayı;2
2025-04-30;1036;Karadeniz Çayı;0
2025-05-04;1036;Karadeniz Çayı;2
2025-05-08;1036;Karadeniz Çayı;4
2025-05-10;1036;Karadeniz Çayı;1
2025-05-12;1036;Karadeniz Çayı;3
