date;product_id;product_name;quantity_sold
2024-11-14;1037;Sarı Çay;4
2024-11-15;1037;Sarı Çay;4
2024-11-16;1037;Sarı Çay;3
2024-11-16;1037;Sarı Çay;3
2024-11-19;1037;Sarı Çay;1
2024-11-22;1037;Sarı Çay;3
2024-11-23;1037;Sarı Çay;5
2024-11-24;1037;Sarı Çay;1
2024-11-27;1037;Sarı Çay;3
2024-12-07;1037;Sarı Çay;1
2024-12-08;1037;Sarı Çay;2
2024-12-16;1037;Sarı Çay;1
2024-12-16;1037;Sarı Çay;4
2024-12-21;1037;Sarı Çay;3
2024-12-26;1037;Sarı Çay;5
2024-12-27;1037;Sarı Çay;4
2024-12-29;1037;Sarı Çay;5
2025-01-03;1037;Sarı Çay;1
2025-01-03;1037;Sarı Çay;4
2025-01-04;1037;Sarı Çay;3
2025-01-05;1037;Sarı Çay;3
2025-01-07;1037;Sarı Çay;3
2025-01-09;1037;Sarı Çay;5
2025-01-12;1037;Sarı Çay;1
2025-01-14;1037;Sarı Çay;3
2025-01-18;1037;Sarı Çay;3
2025-01-29;1037;Sarı Çay;6
2025-02-06;1037;Sarı Çay;6
2025-02-12;1037;Sarı Çay;1
2025-02-12;1037;Sarı Çay;2
2025-02-17;1037;Sarı Çay;1
2025-02-24;1037;Sarı Çay;3
2025-03-01;1037;Sarı Çay;2
2025-03-12;1037;Sarı Çay;6
2025-03-22;1037;Sarı Çay;0
2025-03-23;1037;Sarı Çay;2
2025-03-24;1037;Sarı Çay;1
2025-03-25;1037;Sarı Çay;1
2025-04-04;1037;Sarı Çay;5
2025-04-10;1037;Sarı Çay;4
2025-04-10;1037;Sarı Çay;1
2025-04-11;1037;Sarı Çay;1
2025-04-19;1037;Sarı Çay;4
2025-04-27;1037;Sarı Çay;4
2025-05-02;1037;Sarı Çay;4
2025-05-02;1037;Sarı Çay;2
2025-05-04;1037;Sarı Çay;0
2025-05-06;1037;Sarı Çay;1
2025-05-08;1037;Sarı Çay;2
2024-11-14;1038;3ü1 Arada;4
2024-11-20;1038;3ü1 Arada;4
2024-11-24;1038;3ü1 Arada;0
2024-11-27;1038;3ü1 Arada;2
2024-11-27;1038;3ü1 Arada;3
2024-12-05;1038;3ü1 Arada;5
2024-12-07;1038;3ü1 Arada;6
2024-12-10;1038;3ü1 Arada;3
2024-12-20;1038;3ü1 Arada;4
2024-12-26;1038;3ü1 Arada;0
2024-12-30;1038;3ü1 Arada;2
2024-12-30;1038;3ü1 Arada;1
2024-12-31;1038;3ü1 Arada;2
2025-01-01;1038;3ü1 Arada;3
2025-01-15;1038;3ü1 Arada;4
2025-01-17;1038;3ü1 Arada;5
2025-01-18;1038;3ü1 Arada;5
2025-01-18;1038;3ü1 Arada;1
2025-01-19;1038;3ü1 Arada;6
2025-01-21;1038;3ü1 Arada;3
2025-01-22;1038;3ü1 Arada;4
2025-01-24;1038;3ü1 Arada;3
2025-01-28;1038;3ü1 Arada;3
2025-01-28;1038;3ü1 Arada;6
2025-01-30;1038;3ü1 Arada;5
2025-01-30;1038;3ü1 Arada;4
2025-02-05;1038;3ü1 Arada;2
2025-02-07;1038;3ü1 Arada;4
2025-02-09;1038;3ü1 Arada;3
2025-02-14;1038;3ü1 Arada;4
2025-02-18;1038;3ü1 Arada;4
2025-02-20;1038;3ü1 Arada;7
2025-02-23;1038;3ü1 Arada;4
2025-02-26;1038;3ü1 Arada;2
2025-03-01;1038;3ü1 Arada;2
2025-03-09;1038;3ü1 Arada;2
2025-03-12;1038;3ü1 Arada;1
2025-03-20;1038;3ü1 Arada;5
2025-03-26;1038;3ü1 Arada;2
2025-04-02;1038;3ü1 Arada;3
2025-04-02;1038;3ü1 Arada;3
2025-04-03;1038;3ü1 Arada;6
2025-04-06;1038;3ü1 Arada;4
2025-04-07;1038;3ü1 Arada;3
2025-04-14;1038;3ü1 Arada;5
2025-04-17;1038;3ü1 Arada;0
2025-04-23;1038;3ü1 Arada;0
2025-04-30;1038;3ü1 Arada;2
2025-05-03;1038;3ü1 Arada;1
2025-05-08;1038;3ü1 Arada;4
2025-05-08;1038;3ü1 Arada;3
2025-05-13;1038;3ü1 Arada;4
2024-11-15;1039;Türk Kahvesi;4
2024-11-18;1039;Türk Kahvesi;1
2024-11-21;1039;Türk Kahvesi;6
2024-11-23;1039;Türk Kahvesi;4
2024-11-30;1039;Türk Kahvesi;5
2024-12-02;1039;Türk Kahvesi;2
2024-12-09;1039;Türk Kahvesi;2
2024-12-13;1039;Türk Kahvesi;2
2025-01-04;1039;Türk Kahvesi;2
2025-01-06;1039;Türk Kahvesi;5
2025-01-10;1039;Türk Kahvesi;4
2025-01-13;1039;Türk Kahvesi;1
2025-01-16;1039;Türk Kahvesi;5
2025-01-25;1039;Türk Kahvesi;4
2025-01-27;1039;Türk Kahvesi;6
2025-02-03;1039;Türk Kahvesi;2
2025-02-05;1039;Türk Kahvesi;10
2025-02-13;1039;Türk Kahvesi;2
2025-02-13;1039;Türk Kahvesi;0
2025-02-15;1039;Türk Kahvesi;1
2025-02-18;1039;Türk Kahvesi;5
2025-02-19;1039;Türk Kahvesi;3
2025-02-25;1039;Türk Kahvesi;2
2025-02-25;1039;Türk Kahvesi;1
2025-02-27;1039;Türk Kahvesi;3
2025-03-01;1039;Türk Kahvesi;1
2025-03-06;1039;Türk Kahvesi;0
2025-03-07;1039;Türk Kahvesi;3
2025-03-10;1039;Türk Kahvesi;2
2025-03-12;1039;Türk Kahvesi;4
2025-03-15;1039;Türk Kahvesi;1
2025-03-20;1039;Türk Kahvesi;4
2025-03-25;1039;Türk Kahvesi;1
2025-03-27;1039;Türk Kahvesi;4
2025-03-29;1039;Türk Kahvesi;3
2025-04-04;1039;Türk Kahvesi;4
2025-04-08;1039;Türk Kahvesi;3
2025-04-13;1039;Türk Kahvesi;4
2025-04-14;1039;Türk Kahvesi;5
2025-04-18;1039;Türk Kahvesi;3
2025-04-24;1039;Türk Kahvesi;6
2025-04-29;1039;Türk Kahvesi;1
2025-05-03;1039;Türk Kahvesi;2
2024-11-16;1040;Beyaz Peynir;5
2024-11-23;1040;Beyaz Peynir;1
2024-11-24;1040;Beyaz Peynir;2
2024-11-27;1040;Beyaz Peynir;2
2024-11-27;1040;Beyaz Peynir;2
2024-11-30;1040;Beyaz Peynir;3
2024-12-04;1040;Beyaz Peynir;4
2024-12-08;1040;Beyaz Peynir;2
2024-12-13;1040;Beyaz Peynir;3
2024-12-16;1040;Beyaz Peynir;4
2024-12-28;1040;Beyaz Peynir;1
2025-01-05;1040;Beyaz Peynir;2
2025-01-08;1040;Beyaz Peynir;7
2025-01-12;1040;Beyaz Peynir;3
2025-01-13;1040;Beyaz Peynir;6
2025-01-20;1040;Beyaz Peynir;4
2025-01-21;1040;Beyaz Peynir;4
2025-01-21;1040;Beyaz Peynir;4
2025-01-24;1040;Beyaz Peynir;4
2025-02-01;1040;Beyaz Peynir;3
2025-02-03;1040;Beyaz Peynir;7
2025-02-09;1040;Beyaz Peynir;3
2025-02-13;1040;Beyaz Peynir;3
2025-02-14;1040;Beyaz Peynir;4
2025-02-15;1040;Beyaz Peynir;1
2025-02-18;1040;Beyaz Peynir;3
2025-02-21;1040;Beyaz Peynir;2
2025-02-22;1040;Beyaz Peynir;4
2025-02-26;1040;Beyaz Peynir;1
2025-03-03;1040;Beyaz Peynir;3
2025-03-09;1040;Beyaz Peynir;1
2025-03-09;1040;Beyaz Peynir;1
2025-03-11;1040;Beyaz Peynir;4
2025-03-17;1040;Beyaz Peynir;1
2025-03-21;1040;Beyaz Peynir;3
2025-03-23;1040;Beyaz Peynir;3
2025-03-31;1040;Beyaz Peynir;2
2025-04-08;1040;Beyaz Peynir;3
2025-04-09;1040;Beyaz Peynir;4
2025-04-10;1040;Beyaz Peynir;1
2025-04-14;1040;Beyaz Peynir;3
2025-04-16;1040;Beyaz Peynir;0
2025-04-19;1040;Beyaz Peynir;2
2025-04-24;1040;Beyaz Peynir;4
2025-04-26;1040;Beyaz Peynir;4
2025-04-27;1040;Beyaz Peynir;2
2025-04-28;1040;Beyaz Peynir;5
2025-04-28;1040;Beyaz Peynir;5
2025-05-01;1040;Beyaz Peynir;4
2025-05-04;1040;Beyaz Peynir;6
2025-05-09;1040;Beyaz Peynir;1
2025-05-11;1040;Beyaz Peynir;2
2025-05-16;1001;Burçak;1
2025-05-16;1001;Burçak;1
2025-05-16;1001;Burçak;4
2025-05-16;1001;Burçak;1
2025-05-16;1001;Burçak;1
2025-05-16;1002;Çikolatalı Gofret;0
2025-05-16;1003;Coca-Cola 1L;0
2025-05-16;1004;Pepsi Max 1L;0
2025-05-16;1005;Saka Su 0.5L;0
2025-05-16;1006;Ice Tea 500ml;0
2025-05-16;1007;Damak;0
2025-05-16;1008;Sütlü;0
2025-05-16;1009;Soda;0
2025-05-16;1010;Süt 1L;0
2025-05-16;1011;Ayçiçek Yağı 1L;0
2025-05-16;1012;Banada;0
2025-05-16;1013;Reçel;0
2025-05-16;1014;Sucuk 250g;0
2025-05-16;1015;Salam 200g;0
2025-05-16;1016;Brownie;0
2025-05-16;1017;Tam Yağlı Süt 1L;0
2025-05-16;1018;Yoğurt 1kg;0
2025-05-16;1019;Ayran 500ml;0
2025-05-16;1020;Activia;0
2025-05-16;1021;Corn Flakes;0
2025-05-16;1022;Kakaolu Süt;0
2025-05-16;1023;Vişne Nektarı;0
2025-05-16;1024;Domates Salçası;0
2025-05-16;1025;Pilavlık Bulgur;0
2025-05-16;1026;Makarna;0
2025-05-16;1027;Kaşar Peyniri;0
2025-05-16;1028;Yoğurt 2kg;0
2025-05-16;1029;Biskrem;0
2025-05-16;1030;Tutku;0
2025-05-16;1031;Çilekli Gofret;0
2025-05-16;1032;Fanta 1L;0
2025-05-16;1033;Yedigün 1L;0
2025-05-16;1034;Gazoz 1L;0
2025-05-16;1035;Şeftali 500ml;0
2025-05-16;1036;Karadeniz Çayı;0
2025-05-16;1037;Sarı Çay;0
2025-05-16;1038;3ü1 Arada;0
2025-05-16;1039;Türk Kahvesi;0
2025-05-16;1040;Beyaz Peynir;0
2025-05-16;1001;Burçak;0
2025-05-16;1002;Çikolatalı Gofret;0
2025-05-16;1003;Coca-Cola 1L;0
2025-05-16;1004;Pepsi Max 1L;0
2025-05-16;1005;Saka Su 0.5L;0
2025-05-16;1006;Ice Tea 500ml;2
2025-05-16;1007;Damak;0
2025-05-16;1008;Sütlü;0
2025-05-16;1009;Soda;0
2025-05-16;1010;Süt 1L;0
2025-05-16;1011;Ayçiçek Yağı 1L;0
2025-05-16;1012;Banada;0
2025-05-16;1013;Reçel;0
2025-05-16;1014;Sucuk 250g;0
2025-05-16;1015;Salam 200g;0
2025-05-16;1016;Brownie;0
2025-05-16;1017;Tam Yağlı Süt 1L;0
2025-05-16;1018;Yoğurt 1kg;0
2025-05-16;1019;Ayran 500ml;0
2025-05-16;1020;Activia;0
2025-05-16;1021;Corn Flakes;0
2025-05-16;1022;Kakaolu Süt;0
2025-05-16;1023;Vişne Nektarı;0
2025-05-16;1024;Domates Salçası;0
2025-05-16;1025;Pilavlık Bulgur;0
2025-05-16;1026;Makarna;0
2025-05-16;1027;Kaşar Peyniri;0
2025-05-16;1028;Yoğurt 2kg;0
2025-05-16;1029;Biskrem;0
2025-05-16;1030;Tutku;0
2025-05-16;1031;Çilekli Gofret;0
2025-05-16;1032;Fanta 1L;0
2025-05-16;1033;Yedigün 1L;0
2025-05-16;1034;Gazoz 1L;0
2025-05-16;1035;Şeftali 500ml;0
2025-05-16;1036;Karadeniz Çayı;0
2025-05-16;1037;Sarı Çay;0
2025-05-16;1038;3ü1 Arada;0
2025-05-16;1039;Türk Kahvesi;0
2025-05-16;1040;Beyaz Peynir;0
2025-05-16;1001;Burçak;1
2025-05-16;1002;Çikolatalı Gofret;0
2025-05-16;1003;Coca-Cola 1L;4
2025-05-16;1004;Pepsi Max 1L;0
2025-05-16;1005;Saka Su 0.5L;0
2025-05-16;1006;Ice Tea 500ml;0
2025-05-16;1007;Damak;0
2025-05-16;1008;Sütlü;0
2025-05-16;1009;Soda;0
2025-05-16;1010;Süt 1L;0
2025-05-16;1011;Ayçiçek Yağı 1L;0
2025-05-16;1012;Banada;0
2025-05-16;1013;Reçel;0
2025-05-16;1014;Sucuk 250g;0
2025-05-16;1015;Salam 200g;0
2025-05-16;1016;Brownie;0
2025-05-16;1017;Tam Yağlı Süt 1L;0
2025-05-16;1018;Yoğurt 1kg;0
2025-05-16;1019;Ayran 500ml;0
2025-05-16;1020;Activia;0
2025-05-16;1021;Corn Flakes;5
2025-05-16;1022;Kakaolu Süt;0
2025-05-16;1023;Vişne Nektarı;0
2025-05-16;1024;Domates Salçası;0
2025-05-16;1025;Pilavlık Bulgur;0
2025-05-16;1026;Makarna;0
2025-05-16;1027;Kaşar Peyniri;0
2025-05-16;1028;Yoğurt 2kg;0
2025-05-16;1029;Biskrem;0
2025-05-16;1030;Tutku;0
2025-05-16;1031;Çilekli Gofret;0
2025-05-16;1032;Fanta 1L;0
2025-05-16;1033;Yedigün 1L;0
2025-05-16;1034;Gazoz 1L;0
2025-05-16;1035;Şeftali 500ml;0
2025-05-16;1036;Karadeniz Çayı;0
2025-05-16;1037;Sarı Çay;0
2025-05-16;1038;3ü1 Arada;0
2025-05-16;1039;Türk Kahvesi;0
2025-05-16;1040;Beyaz Peynir;0
2025-05-16;1001;Burçak;0
2025-05-16;1002;Çikolatalı Gofret;0
2025-05-16;1003;Coca-Cola 1L;0
2025-05-16;1004;Pepsi Max 1L;0
2025-05-16;1005;Saka Su 0.5L;0
2025-05-16;1006;Ice Tea 500ml;0
2025-05-16;1007;Damak;0
2025-05-16;1008;Sütlü;0
2025-05-16;1009;Soda;0
2025-05-16;1010;Süt 1L;0
2025-05-16;1011;Ayçiçek Yağı 1L;0
2025-05-16;1012;Banada;0
2025-05-16;1013;Reçel;0
2025-05-16;1014;Sucuk 250g;0
2025-05-16;1015;Salam 200g;0
2025-05-16;1016;Brownie;0
2025-05-16;1017;Tam Yağlı Süt 1L;0
2025-05-16;1018;Yoğurt 1kg;0
2025-05-16;1019;Ayran 500ml;0
2025-05-16;1020;Activia;0
2025-05-16;1021;Corn Flakes;0
2025-05-16;1022;Kakaolu Süt;0
2025-05-16;1023;Vişne Nektarı;0
2025-05-16;1024;Domates Salçası;0
2025-05-16;1025;Pilavlık Bulgur;0
2025-05-16;1026;Makarna;0
2025-05-16;1027;Kaşar Peyniri;0
2025-05-16;1028;Yoğurt 2kg;0
2025-05-16;1029;Biskrem;0
2025-05-16;1030;Tutku;0
2025-05-16;1031;Çilekli Gofret;0
2025-05-16;1032;Fanta 1L;0
2025-05-16;1033;Yedigün 1L;0
2025-05-16;1034;Gazoz 1L;0
2025-05-16;1035;Şeftali 500ml;0
2025-05-16;1036;Karadeniz Çayı;0
2025-05-16;1037;Sarı Çay;0
2025-05-16;1038;3ü1 Arada;0
2025-05-16;1039;Türk Kahvesi;0
2025-05-16;1040;Beyaz Peynir;4
2025-05-17;1001;Burçak;1
2025-05-17;1002;Çikolatalı Gofret;0
2025-05-17;1003;Coca-Cola 1L;0
2025-05-17;1004;Pepsi Max 1L;0
2025-05-17;1005;Saka Su 0.5L;0
2025-05-17;1006;Ice Tea 500ml;0
2025-05-17;1007;Damak;0
2025-05-17;1008;Sütlü;0
2025-05-17;1009;Soda;0
2025-05-17;1010;Süt 1L;0
2025-05-17;1011;Ayçiçek Yağı 1L;0
2025-05-17;1012;Banada;0
2025-05-17;1013;Reçel;0
2025-05-17;1014;Sucuk 250g;0
2025-05-17;1015;Salam 200g;0
2025-05-17;1016;Brownie;0
2025-05-17;1017;Tam Yağlı Süt 1L;0
2025-05-17;1018;Yoğurt 1kg;0
2025-05-17;1019;Ayran 500ml;0
2025-05-17;1020;Activia;0
2025-05-17;1021;Corn Flakes;0
2025-05-17;1022;Kakaolu Süt;0
2025-05-17;1023;Vişne Nektarı;0
2025-05-17;1024;Domates Salçası;0
2025-05-17;1025;Pilavlık Bulgur;0
2025-05-17;1026;Makarna;0
2025-05-17;1027;Kaşar Peyniri;0
2025-05-17;1028;Yoğurt 2kg;0
2025-05-17;1029;Biskrem;0
2025-05-17;1030;Tutku;0
2025-05-17;1031;Çilekli Gofret;0
2025-05-17;1032;Fanta 1L;0
2025-05-17;1033;Yedigün 1L;0
2025-05-17;1034;Gazoz 1L;0
2025-05-17;1035;Şeftali 500ml;0
2025-05-17;1036;Karadeniz Çayı;0
2025-05-17;1037;Sarı Çay;0
2025-05-17;1038;3ü1 Arada;0
2025-05-17;1039;Türk Kahvesi;0
2025-05-17;1040;Beyaz Peynir;0
2025-05-17;1001;Burçak;1
2025-05-17;1002;Çikolatalı Gofret;0
2025-05-17;1003;Coca-Cola 1L;0
2025-05-17;1004;Pepsi Max 1L;0
2025-05-17;1005;Saka Su 0.5L;0
2025-05-17;1006;Ice Tea 500ml;0
2025-05-17;1007;Damak;0
2025-05-17;1008;Sütlü;0
2025-05-17;1009;Soda;0
2025-05-17;1010;Süt 1L;0
2025-05-17;1011;Ayçiçek Yağı 1L;0
2025-05-17;1012;Banada;0
2025-05-17;1013;Reçel;0
2025-05-17;1014;Sucuk 250g;0
2025-05-17;1015;Salam 200g;0
2025-05-17;1016;Brownie;0
2025-05-17;1017;Tam Yağlı Süt 1L;0
2025-05-17;1018;Yoğurt 1kg;0
2025-05-17;1019;Ayran 500ml;0
2025-05-17;1020;Activia;0
2025-05-17;1021;Corn Flakes;0
2025-05-17;1022;Kakaolu Süt;0
2025-05-17;1023;Vişne Nektarı;0
2025-05-17;1024;Domates Salçası;0
2025-05-17;1025;Pilavlık Bulgur;0
2025-05-17;1026;Makarna;0
2025-05-17;1027;Kaşar Peyniri;0
2025-05-17;1028;Yoğurt 2kg;0
2025-05-17;1029;Biskrem;0
2025-05-17;1030;Tutku;0
2025-05-17;1031;Çilekli Gofret;0
2025-05-17;1032;Fanta 1L;0
2025-05-17;1033;Yedigün 1L;0
2025-05-17;1034;Gazoz 1L;0
2025-05-17;1035;Şeftali 500ml;0
2025-05-17;1036;Karadeniz Çayı;0
2025-05-17;1037;Sarı Çay;0
2025-05-17;1038;3ü1 Arada;0
2025-05-17;1039;Türk Kahvesi;0
2025-05-17;1040;Beyaz Peynir;0
2025-05-17;1001;Burçak;1
2025-05-17;1002;Çikolatalı Gofret;0
2025-05-17;1003;Coca-Cola 1L;0
2025-05-17;1004;Pepsi Max 1L;0
2025-05-17;1005;Saka Su 0.5L;0
2025-05-17;1006;Ice Tea 500ml;0
2025-05-17;1007;Damak;0
2025-05-17;1008;Sütlü;0
2025-05-17;1009;Soda;0
2025-05-17;1010;Süt 1L;0
2025-05-17;1011;Ayçiçek Yağı 1L;0
2025-05-17;1012;Banada;0
2025-05-17;1013;Reçel;0
2025-05-17;1014;Sucuk 250g;0
2025-05-17;1015;Salam 200g;0
2025-05-17;1016;Brownie;0
2025-05-17;1017;Tam Yağlı Süt 1L;0
2025-05-17;1018;Yoğurt 1kg;0
2025-05-17;1019;Ayran 500ml;0
2025-05-17;1020;Activia;0
2025-05-17;1021;Corn Flakes;0
2025-05-17;1022;Kakaolu Süt;0
2025-05-17;1023;Vişne Nektarı;0
2025-05-17;1024;Domates Salçası;0
2025-05-17;1025;Pilavlık Bulgur;0
2025-05-17;1026;Makarna;0
2025-05-17;1027;Kaşar Peyniri;0
2025-05-17;1028;Yoğurt 2kg;0
2025-05-17;1029;Biskrem;0
2025-05-17;1030;Tutku;0
2025-05-17;1031;Çilekli Gofret;0
2025-05-17;1032;Fanta 1L;0
2025-05-17;1033;Yedigün 1L;0
2025-05-17;1034;Gazoz 1L;0
2025-05-17;1035;Şeftali 500ml;0
2025-05-17;1036;Karadeniz Çayı;0
2025-05-17;1037;Sarı Çay;0
2025-05-17;1038;3ü1 Arada;0
2025-05-17;1039;Türk Kahvesi;0
2025-05-17;1040;Beyaz Peynir;0
2025-05-17;1001;Burçak;24
2025-05-17;1002;Çikolatalı Gofret;0
2025-05-17;1003;Coca-Cola 1L;0
2025-05-17;1004;Pepsi Max 1L;0
2025-05-17;1005;Saka Su 0.5L;0
2025-05-17;1006;Ice Tea 500ml;0
2025-05-17;1007;Damak;0
2025-05-17;1008;Sütlü;0
2025-05-17;1009;Soda;0
2025-05-17;1010;Süt 1L;0
2025-05-17;1011;Ayçiçek Yağı 1L;0
2025-05-17;1012;Banada;0
2025-05-17;1013;Reçel;0
2025-05-17;1014;Sucuk 250g;0
2025-05-17;1015;Salam 200g;0
2025-05-17;1016;Brownie;0
2025-05-17;1017;Tam Yağlı Süt 1L;0
2025-05-17;1018;Yoğurt 1kg;0
2025-05-17;1019;Ayran 500ml;0
2025-05-17;1020;Activia;0
2025-05-17;1021;Corn Flakes;0
2025-05-17;1022;Kakaolu Süt;0
2025-05-17;1023;Vişne Nektarı;0
2025-05-17;1024;Domates Salçası;0
2025-05-17;1025;Pilavlık Bulgur;0
2025-05-17;1026;Makarna;0
2025-05-17;1027;Kaşar Peyniri;0
2025-05-17;1028;Yoğurt 2kg;0
2025-05-17;1029;Biskrem;0
2025-05-17;1030;Tutku;0
2025-05-17;1031;Çilekli Gofret;0
2025-05-17;1032;Fanta 1L;0
2025-05-17;1033;Yedigün 1L;0
2025-05-17;1034;Gazoz 1L;0
2025-05-17;1035;Şeftali 500ml;0
2025-05-17;1036;Karadeniz Çayı;0
2025-05-17;1037;Sarı Çay;0
2025-05-17;1038;3ü1 Arada;0
2025-05-17;1039;Türk Kahvesi;0
2025-05-17;1040;Beyaz Peynir;0
2025-05-18;1001;Burçak;5
2025-05-18;1002;Çikolatalı Gofret;0
2025-05-18;1003;Coca-Cola 1L;2
2025-05-18;1004;Pepsi Max 1L;0
2025-05-18;1005;Saka Su 0.5L;0
2025-05-18;1006;Ice Tea 500ml;1
2025-05-18;1007;Damak;0
2025-05-18;1008;Sütlü;0
2025-05-18;1009;Soda;0
2025-05-18;1010;Süt 1L;0
2025-05-18;1011;Ayçiçek Yağı 1L;0
2025-05-18;1012;Banada;0
2025-05-18;1013;Reçel;0
2025-05-18;1014;Sucuk 250g;0
2025-05-18;1015;Salam 200g;0
2025-05-18;1016;Brownie;0
2025-05-18;1017;Tam Yağlı Süt 1L;0
2025-05-18;1018;Yoğurt 1kg;0
2025-05-18;1019;Ayran 500ml;0
2025-05-18;1020;Activia;0
2025-05-18;1021;Corn Flakes;0
2025-05-18;1022;Kakaolu Süt;0
2025-05-18;1023;Vişne Nektarı;0
2025-05-18;1024;Domates Salçası;0
2025-05-18;1025;Pilavlık Bulgur;0
2025-05-18;1026;Makarna;0
2025-05-18;1027;Kaşar Peyniri;0
2025-05-18;1028;Yoğurt 2kg;0
2025-05-18;1029;Biskrem;0
2025-05-18;1030;Tutku;0
2025-05-18;1031;Çilekli Gofret;0
2025-05-18;1032;Fanta 1L;0
2025-05-18;1033;Yedigün 1L;0
2025-05-18;1034;Gazoz 1L;0
2025-05-18;1035;Şeftali 500ml;0
2025-05-18;1036;Karadeniz Çayı;0
2025-05-18;1037;Sarı Çay;0
2025-05-18;1038;3ü1 Arada;0
2025-05-18;1039;Türk Kahvesi;0
2025-05-18;1040;Beyaz Peynir;0
